C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_17_474.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_17_474.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_17_474.jpg, -0.4492539, 1, 0, 17.18886
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_17_582.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_17_582.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_17_582.jpg, -0.1547351, 1, 0, 18.07045
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_17_689.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_17_689.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_17_689.jpg, 0, 1, 0, 19.23771
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_17_796.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_17_796.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_17_796.jpg, 0, 1, 0, 20.43635
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_17_897.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_17_897.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_17_897.jpg, -0.05689861, 1, 0, 21.35624
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_17_998.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_17_998.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_17_998.jpg, -0.3606801, 1, 0, 22.33874
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_18_099.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_18_099.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_18_099.jpg, -0.4813829, 1, 0, 23.13401
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_18_204.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_18_204.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_18_204.jpg, -0.2010735, 1, 0, 24.12009
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_18_307.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_18_307.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_18_307.jpg, 0, 1, 0, 25.06245
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_18_411.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_18_411.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_18_411.jpg, -0.270144, 1, 0, 25.98629
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_18_512.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_18_512.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_18_512.jpg, -0.4805603, 1, 0, 26.81652
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_18_620.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_18_620.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_18_620.jpg, -0.1134812, 1, 0, 27.94165
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_18_721.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_18_721.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_18_721.jpg, 0, 1, 0, 28.8513
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_18_828.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_18_828.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_18_828.jpg, 0, 1, 0, 29.7676
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_18_932.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_18_932.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_18_932.jpg, 0, 1, 0, 30.18994
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_19_036.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_19_036.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_19_036.jpg, 0, 1, 0, 30.19066
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_19_138.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_19_138.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_19_138.jpg, 0, 1, 0, 30.18948
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_19_239.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_19_239.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_19_239.jpg, -0.3052062, 1, 0, 30.16853
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_19_344.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_19_344.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_19_344.jpg, -0.3988551, 1, 0, 30.16926
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_19_447.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_19_447.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_19_447.jpg, -0.09158938, 1, 0, 30.19216
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_19_553.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_19_553.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_19_553.jpg, 0, 1, 0, 30.19075
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_19_656.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_19_656.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_19_656.jpg, 0, 1, 0, 30.18989
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_19_760.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_19_760.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_19_760.jpg, 0, 1, 0, 30.19053
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_19_867.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_19_867.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_19_867.jpg, 0, 1, 0, 30.19014
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_19_969.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_19_969.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_19_969.jpg, 0, 1, 0, 30.19015
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_20_071.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_20_071.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_20_071.jpg, 0, 1, 0, 30.19022
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_20_181.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_20_181.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_20_181.jpg, -0.3291282, 1, 0, 30.16609
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_20_287.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_20_287.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_20_287.jpg, -0.2830251, 1, 0, 30.18613
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_20_406.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_20_406.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_20_406.jpg, 0, 1, 0, 30.18728
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_20_507.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_20_507.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_20_507.jpg, 0, 1, 0, 30.19088
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_20_610.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_20_610.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_20_610.jpg, 0, 1, 0, 30.19001
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_20_711.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_20_711.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_20_711.jpg, 0, 1, 0, 30.19039
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_20_819.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_20_819.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_20_819.jpg, -0.031983, 1, 0, 30.19005
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_20_928.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_20_928.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_20_928.jpg, -0.3290058, 1, 0, 30.16528
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_21_028.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_21_028.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_21_028.jpg, -0.08924787, 1, 0, 30.19109
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_21_135.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_21_135.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_21_135.jpg, 0, 1, 0, 30.18986
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_21_237.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_21_237.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_21_237.jpg, 0, 1, 0, 30.19011
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_21_339.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_21_339.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_21_339.jpg, 0, 1, 0, 30.19028
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_21_443.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_21_443.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_21_443.jpg, 0, 1, 0, 30.19042
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_21_553.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_21_553.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_21_553.jpg, -0.2720244, 1, 0, 30.1718
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_21_653.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_21_653.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_21_653.jpg, -0.2418459, 1, 0, 30.18812
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_21_762.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_21_762.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_21_762.jpg, 0, 1, 0, 30.18719
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_21_868.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_21_868.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_21_868.jpg, 0, 1, 0, 30.19001
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_21_968.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_21_968.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_21_968.jpg, 0, 1, 0, 30.19029
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_22_077.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_22_077.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_22_077.jpg, 0, 1, 0, 30.19026
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_22_182.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_22_182.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_22_182.jpg, 0, 1, 0, 30.19027
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_22_287.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_22_287.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_22_287.jpg, 0, 1, 0, 30.19071
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_22_393.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_22_393.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_22_393.jpg, 0, 1, 0, 30.19029
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_22_496.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_22_496.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_22_496.jpg, 0, 1, 0, 30.19031
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_22_604.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_22_604.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_22_604.jpg, -0.0725688, 1, 0, 30.18897
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_22_707.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_22_707.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_22_707.jpg, -0.3883325, 1, 0, 30.15718
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_22_811.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_22_811.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_22_811.jpg, -0.1312917, 1, 0, 30.19172
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_22_924.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_22_924.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_22_924.jpg, 0, 1, 0, 30.18951
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_23_033.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_23_033.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_23_033.jpg, 0, 1, 0, 30.19048
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_23_134.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_23_134.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_23_134.jpg, 0, 1, 0, 30.19029
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_23_242.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_23_242.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_23_242.jpg, 0, 1, 0, 30.18979
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_23_356.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_23_356.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_23_356.jpg, 0, 1, 0, 30.1903
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_23_464.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_23_464.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_23_464.jpg, -0.120558, 1, 0, 30.18637
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_23_565.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_23_565.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_23_565.jpg, -0.4248648, 1, 0, 30.15385
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_23_670.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_23_670.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_23_670.jpg, -0.1165107, 1, 0, 30.19176
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_23_775.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_23_775.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_23_775.jpg, 0, 1, 0, 30.18961
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_23_883.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_23_883.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_23_883.jpg, 0, 1, 0, 30.19023
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_23_988.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_23_988.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_23_988.jpg, 0, 1, 0, 30.19004
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_24_092.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_24_092.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_24_092.jpg, 0, 1, 0, 30.19027
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_24_201.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_24_201.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_24_201.jpg, 0, 1, 0, 30.1896
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_24_301.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_24_301.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_24_301.jpg, 0, 1, 0, 30.19031
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_24_412.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_24_412.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_24_412.jpg, -0.0378909, 1, 0, 30.18995
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_24_513.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_24_513.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_24_513.jpg, -0.3382008, 1, 0, 30.16298
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_20_01_53_24_617.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_20_01_53_24_617.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_20_01_53_24_617.jpg, -0.2280726, 1, 0, 30.18874
